,id,sku,short_description,price,list_price,discount,discount_rate,review_count,quantity_sold,cs_id,cs_name,stock_item,inventory_status,product_name,brand_id,brand_name,location
406,184876859,1636763357791,"CAMERA YOOSEE WIFI 3 RÂU 11 Led 3.0 MPX XOAY 360BAN ĐÊM CÓ MÀUỨng dụng quản lý: YooseeSố lượng đèn: 5 đèn hồng ngoại, 6 đèn flashĐộ phân giải: 3.0 mpx, Full HDKết nối: Mạng không dây WifiThiết b...",299000,299000,0,0,1,3,267140,Digi House Store,1000,available,"Camera Wifi Yoosee 3 râu 11 led - Xoay 360 độ, cảnh báo chống trộm - Hàng chính hãng",111625,Yoosee,Trong nước
407,126097755,8845127309337,"Camera Wifi PROLiNK PIC3003WP thông minh giá rẻ, siêu nét Full HD 1080P, góc nhìn rộng, âm thanh 2 chiều ️ Với Camera Wifi PROLiNK PIC3003WP việc theo dõi tình trạng ngôi nhà của bạn có thể đượ...",599000,999000,400000,40,4,13,145378,Prolink Official Store,1000,available,"Camera Wifi PROLiNK PIC3003WP thông minh giá rẻ, siêu nét Full HD 1080P, góc nhìn rộng, âm thanh 2 chiều - Hàng chính hãng",33036,Prolink,Trong nước
408,198458717,5479647818788,"☼ CP3/CP7 / IP Camera / Camera an ninh WiFi quay quét FullHD 1080P / Camera giám sát an ninh hình ảnh 2K☼ Tenda CP3/ CP6/CP7 là camera WiFi quay quét cho gia đình, với khả năng quan sát toàn cả...",653000,680000,27000,4,0,0,0,,0,available,Camera IP Wifi Tenda CP6 Full HD 2K 360° Kèm Thẻ Nhớ 32GB - Hàng chính hãng,27703,Tenda,Trong nước
409,193616803,2912893419682,Camera IP hồng ngoại 4.0 Megapixel KBVISION KX-C4011SN3- Cảm biến hình ảnh: 1/3 inch progressive scan STARVIS CMOS.- Độ phân giải: 4MP (2560 × 1440)@25/30 fps.- Chuẩn nén hình ảnh: H.265/Smart H.26...,1210000,1999000,789000,39,1,6,13093,CÔNG TY VILOCOM,1000,available,Camera IP hồng ngoại 4.0 Megapixel KBVISION KX-C4011SN3 - Hàng Chính Hãng,155565,KBVISION,Trong nước
410,45805979,6019866769642,"Camera IP Wifi EZVIZ CS-C1C-D0-1D2WFR (C1C 1080P)Camera Wifi thông minh trong nhà C1C với độ phân giải HD 1080P đáp ứng tầm nhìn ban đêm sắc nét. Được thiết kế để lắp đặt và cài đặt đơn giản, nhanh c...",589000,589000,0,0,0,0,0,,0,available,Camera Giám Sát IP Siêu Nhỏ Gọn EZVIZ Mini C1C 2MP Full HD 1080P (CS-C1C-1D2WFR) - Thẻ nhớ NETAC 32GB - Hàng Chính Hãng,247217,EZVIZ,Trong nước
411,46758948,7565807391001,"* Lưu ý Sản phẩm chưa có thẻ nhớ, Quý khách vui lòng bấm vào đường dẫn dưới đây để mua thêm thẻ nhớ:=> Thẻ Nhớ 32Gb | ĐiệnTửSàiGòn | Tiki=> Thẻ Nhớ 64Gb | ĐiệnTửSàiGòn | Tiki THÔNG TIN SẢN P...",380000,380000,0,0,2,10,196510,ĐiệnTửSàiGòn,1000,available,Camera IP Wifi Ngoài trời Yoosee PTZ 2 Râu FullHD 1080P 8 LED trợ sáng đàm thoại 2 chiều - hỗ trợ xoay 355 độ (Trắng) Hàng Nhập Khẩu,111625,Yoosee,Trong nước
412,208524967,9177369965822,"Lưu ý: Nhiều trường hợp do dùng thẻ nhớ không chính hãng nên camera không nhận thẻ nhớ, trong trường hợp đó shop không hỗ trợ lỗi đọc thẻ nhớ. Để được hỗ trợ tốt nhất hãy mua kèm thẻ nhớ của shop.1. ...",1188000,1485000,297000,20,12,53,265319,Shop Phân Phối Camera,1000,available,Camera IP wifi xoay 360 độ ngoài trời Ezviz C8C C8W C8PF -  Hàng chính hãng,247217,EZVIZ,Trong nước
413,31186215,6246248913595,Quan sát phạm vi rộng lớnCamera Wifi IP 2MP Ezviz CS-C1C-1D2WFR - Hàng chính hãng là dòng camera được thiết kế hiện đại và cho chất lượng hình ảnh nổi bật với độ phân giải cao. Cung cấp những góc qua...,495000,495000,0,0,0,0,0,,0,available,Camera Wifi IP 2MP Ezviz CS-C1C-1D2WFR - Hàng chính hãng,247217,EZVIZ,Trong nước
414,141219617,4026850848844,"Camera Cruiser S42FP 4MP là dòngcamera IP Wifi sắc nét, tích hợp nhiều tính năng ưu việt của 1 chiếc camera wifi ngoài trời. Một giải pháp camera IP WIFI FULL COLOR tối ưu cho việc quan sát vào ban đê...",1540000,1540000,0,0,0,2,3198,SIÊU THỊ VIỄN THÔNG SÀI GÒN,1000,available,Camera Cruiser IPC-S42FP 4MP,111461,OEM,Trong nước
415,147294850,2456782148588,-Model: X6-Hỗ trợ xem hình ảnh trực tiếp và tua lại từ xa qua ứng dụng mới-Dung lượng Pin khoảng 3 giờ và có thể vừa sạc vừa quay video 24/24h liên tục-Cảm biến hình ảnh: Cảm biến CMOS-Độ phân giả...,399000,399000,0,0,2,5,189196,THIÊN NHẬT QB,1000,available,"Camera Wifi Quan Sát X6 FULLHD 1080P - Hỗ Trợ Hồng Ngoại Quay Ban Đêm, Hình Ảnh Sắc Nét Cả Ngày Và Đêm, Pin Sạc, Siêu Bền- Kết Nối Wifi Qua Điện Thoại Xem Từ Xa",111461,OEM,Trong nước
416,155531351,7549290385309,Camera WiFi quay & quét thông minhCamera C6N dễ dàng quan sát 360 độ toàn bộ không gian của bạn cùng tính năng theo dõi thông minh. Bảo vệ cho bạn - cả ngày lẫn đêmGhi lại mọi ngóc ngách ở độ ph...,490000,490000,0,0,2,9,265319,Shop Phân Phối Camera,1000,available,"Camera WI-FI EZVIZ C6N 2MP Trong Nhà, Quay Quét 360 Độ, Quan Sát Ban Đêm  Bằng Hồng Ngoại Nhìn Đêm, Đàm Thoại 2 Chiều, Theo Dõi Chuyển Động Thông Minh --Hàng Chính Hãng",198877,Ezviz - Test,Trong nước
417,205578789,6818776458350,Camera IP Speed Dome hồng ngoại không dây 2.0 Megapixel YOOSEE- Cảm biến hình ảnh: Full HD 1080P 2.0 Megapixel.- Tốc độ khung hình: 25fps hoặc 30fps.- Bộ cảm biến hồng ngoại cho phép quay đêm.- H...,390000,390000,0,0,1,2,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi Ngoài trời Yoosee PTZ 2 Râu FullHD 1080P 28 LED trợ sáng đàm thoại 2 chiều - hỗ trợ xoay 355 độ (Trắng) Hàng Nhập Khẩu,111625,Yoosee,Trong nước
418,125729184,5116352819928,"• Cảm biến 1/2.8"" Progressive Scan CMOS• Độ phân giải • Ống kính cố định 2.8mm• Độ nhạy sáng 0.01Lux• Hồng ngoại tầm xa 5m• DWDR, chống nhiễu 3D DNR• Khả năng quay/quét• Khe cắm thẻ nhớ (128GB)...",845500,890000,44500,5,3,5,265319,Shop Phân Phối Camera,1000,available,"Camera IP HIKVISION DS-2CV2Q21FD-IW, Wifi hồng ngoại 2MP xoay 4 chiều chuẩn nén H.265 - Hàng chính Hãng",174069,Hikvision,Trong nước
419,114803522,4718917103375,"Camera wifi bullet 1MP- Camera 1Mp, lens 3,6mm - Hồng ngoại quay đêm tầm xa lên đến 20m- Thiết kế vỏ kim loại chống nước- Có mic thu âm- Kết nối wifi/lan và tương thích với mọi loại đầu ghi trên ...",350000,350000,0,0,1,2,12668,Camhi Việt Nam,1000,available,Camera Camhi Wifi CH-WBL-M100 có mic thu âm và hồng ngoại quay đêm,241447,Camhi Việt Nam,Trong nước
420,207034917,3233193762733,"Camera IP hồng ngoại không dây 2.0 Megapixel EZVIZ C8C-  hồng ngoại không dây 2.0 Megapixel EZVIZ C8C là dòng camera xoay Wifi, có màu ban đêm.- Cảm biến hình ảnh: 1/2.7-inch Progressive Scan CMOS....",1080000,1350000,270000,20,2,11,265319,Shop Phân Phối Camera,1000,available,"Camera IP Wifi PTZ Ngoài Trời Ezviz C8C 2M, C8W 4M, C8PF Zoom 8X - Hàng Chính Hãng",247217,EZVIZ,Trong nước
421,185167239,5797595893095,"* Sản phẩm có 3 thuộc tính lựa chọn, Quý khách lưu ý chọn đúng thuộc tính cần mua:1. Camera Không Kèm Thẻ | ĐiệnTửSàiGòn | Tiki2. Camera Kèm Thẻ 32Gb | ĐiệnTửSàiGòn | Tiki3. Camera Kèm Thẻ 64Gb | Đ...",420000,420000,0,0,3,8,196510,ĐiệnTửSàiGòn,1000,available,Camera Wifi Yoosee 3.0 Mpx Full HD Ngoài Trời Xoay 360° 4 râu C15 Xem Đêm Có Màu-Đàm Thoại 2 Chiều-Phát Hiện Chuyển Động Chống Trộm - Hàng Nhập Khẩu,111625,Yoosee,Trong nước
422,192376600,5316154721258,Là model mới được nâng cấp chip wifi giúp tăng khả năng bắt sóng wifi cực khỏe cho hình ảnh mượt mà trôi chảy hơn.Chất liệu và linh kiện sản phẩm cũng được nâng cấp cho sản phẩm cứng cáp và đẳng cấp ...,450000,450000,0,0,0,3,174801,shopchoang,1000,available,Camera Yoosee 5 râu 3.0MPX- Xem đêm có màu 8 led FHD kèm thẻ nhớ 128gb hàng nhập khẩu,111625,Yoosee,Trong nước
423,21860970,7426282751653,"CAMERA WIFI NGOÀI TRỜI EZVIZ 2MP(1080P)Ống kính2.8mm@ F2.2Âm thanh đàm thoại 2 chiềuTích hợp sån micro thu âm và loaHỗ trợ đèn led sáng và coi cánh báoHỗ trợ thẻ 128GB, hồng ngoại 30mHỗ trợ 1 cổ...",998000,998000,0,0,0,2,65781,Máy Tính Bảo Minh,1000,available,CAMERA WIFI NGOÀI TRỜI EZVIZ 2MP- HÀNG CHÍNH HÃNG,247217, EZVIZ,Trong nước
424,134504137,6169135220143,"Camera IP Dome 2M chuẩn nén H.265++ Cảm biến 1/2.7"" Progressive Scan CMOS+ Chuẩn nén H.265+/H.264+/H.265/H.264+ Hỗ trợ 2 luồng dữ liệu+ Độ nhạy sáng: 0.01 Lux @ (F2.0, AGC ON), B/W: 0 Lux với IR.+ Đ...",797000,797000,0,0,1,2,265319,Shop Phân Phối Camera,1000,available,Camera IP hồng ngoại 2MP tích hợp Mic Hikvision DS-2CD1323G0-IUF - Hàng chính hãng,174069,Hikvision,Trong nước
425,9871034,3030541995876,"   HIKVISION DS-2CE56C0T-IRPHIKVISION DS-2CE56C0T-IRP là camera dome hồng ngoại HDTVI công nghệ mới, độ phân giải HD cho hình ảnh sắc nét, chất lượng cao, đèn hồng ngoại thông minh, mẫu mã thu hút...",336000,350000,14000,4,1,2,48369,KHO SỈ CÔNG NGHỆ,1000,available,Camera HD-TVI Dome Hồng Ngoại 1MP HIKVISION DS-2CE56C0T-IRP - Hàng chính hãng,174069,Hikvision,Trong nước
426,194067352,4218744453329,Camera IP hồng ngoại không dây 2.0 Megapixel EZVIZ C6N 1080P (CS-C6N-A0-1C2WFR)-       Cảm biến hình ảnh: 1/4 inch Progressive Scan CMOS.-       Chuấn nén hình ảnh: H.264.-       Độ phân giải: ...,520000,520000,0,0,2,11,298886,CAMERA PHƯƠNG ĐÔNG Store,1000,available,Camera Wifi Trong Nhà EZVIZ C6N 2M FHD 1080P Quay 355 độ - Đàm thoại 2 chiều - Hàng Chính Hãng,247217,EZVIZ,Trong nước
427,124015030,8076841940049,       THÔNG TIN Sản phẩm camera IP không dây Camera IP Wifi 4M IMOU - A42 EP   Phát hiện con người | 4MP | Phủ sóng 360 ° | Còi báo động tích hợp | Theo dõi thông minh | Chế độ bảo mật | Âm than...,649000,649000,0,0,1,3,57834,vienthongmientrung,1000,available,Camera IPC IMOU A42EP 1080p - Hàng chính hãng,416097,IMOU,Trong nước
428,209275677,7866228247764,Camera WiFi Thông Minh TP-Link TC60 An Ninh Cho Gia Đình - Hàng Chính HãngVideo độ phân giải cao - Ghi lại hình ảnh sắc nét với độ phân giải 1080pTầm nhìn ban đêm rõ nét - Cung cấp khoảng cách quan ...,650000,650000,0,0,0,2,154163,TP-Link Official Store,1000,available,Camera WiFi Thông Minh TP-Link TC60 An Ninh Cho Gia Đình - Hàng Chính Hãng,27464,TP-Link,Trong nước
429,107221602,5687445487661, Camera IPC- A42EP là dòng camera wifi trong nhà xoay 360 độ tích hợp công nghệ AI - trí thông minh nhân tạo và chế độ Privacy Mask (Vùng riêng tư). Phát hiện con ngườiXử lý công nghệ...,690000,690000,0,0,0,2,265319,Shop Phân Phối Camera,1000,available,Camera IP Wifi Ranger IPC-A42EP-IMOU 4.0MP - Mới Nhất 2021 - Hàng Chính Hãng,416097,IMOU,Trong nước
430,96869715,4005479269089,"Bảo Mật, Thông Minh, Dễ Sử Dụng.Bảo Vệ Bạn Suốt Ngày ĐêmCamera Wi-Fi An Ninh Ngoài TrờiTapo C310 Phát Hiện Chuyển Động và Thông Báo  Hình Ảnh Độ Nét Cao 3MP  Mạng Có Dây hoặc ...",820000,980000,160000,16,0,10,27572,NGUYENVUSTORE,1000,available,Camera Wifi TP-Link Tapo C310 3MP An Ninh Ngoài Trời Tặng Thẻ nhớ 32GB - Hàng Chính Hãng,27464,TP-Link,Trong nước
431,15666817,3445430578489,Thương hiệu: YooseeMàu sắc: TrắngĐộ phân giải: 2.0Mpx Full HD1080pCamera Quan Sát Yoosee Ngoài Trời được tích hợp hồng ngoại giúp cho việc thu lại các hình ảnh ban đêm cũng sắc nét và rõ ràng như b...,450000,450000,0,0,0,2,265319,Shop Phân Phối Camera,1000,available,Camera Giám Sát IP Yoosee Ngoài Trời 2.0Mpx Full HD 1080p 6 Đèn - Hàng Nhập Khẩu,111625,Yoosee,Trong nước
432,152647094,8990217130098,"Thông số kỹ thuật camera IP Dome 2.0MP DAHUA DS2230TDIP-S2– Độ phân giải 2 Megapixel cảm biến CMOS kích thước 1/2.7”.– 25/30fps@1080P.– Chuẩn nén H265+ .– Chế độ ngày đêm (ICR), Chống ngược sáng DWDR...",721500,721500,0,0,0,2,194483,Anh Tú Computer 591,1000,available,Camera IP POE Dome 2.0MP DAHUA DS2230TDIP-S2 hàng chính hãng DSS Việt Nam,74552,Dahua,Trong nước
433,205492120,7851797534203,Smart Home Camera C1C B CS-C1C-B Có độ phân giải Full HD 2MPHỗ trợ kết hợp thiết bị Smart Home của EZVIZLà mẫu camera Được Nâng cấp hoàn toàn từ mẫu C1C đời cũThông Minh hơn và Xử lí hình ảnh tốt hơnT...,465500,490000,24500,5,0,5,265319,Shop Phân Phối Camera,1000,available,"Camera WIFI Trong Nhà Ezviz C1C-B 1080P Nhỏ gọn, Sắt Nét, Hổ trợ thẻ nhớ lên đến 128G - Hàng Chính Hãng",247217,EZVIZ,Trong nước
434,20316242,3281804871363,"CÁC ƯU ĐIỂM VƯỢT TRỘI CỦA CAMERA ỐP TRẦN, TƯỜNG YOOSEE VR360 - Được trang bị 3 mắt hồng ngoại với tầm nhìn đạt tới 10m , VR360 làm việc hiệu quả cả ngày lẫn đêm, ngay cả khi môi trường ánh sáng yếu c...",510000,510000,0,0,1,5,33551,Siêu Thị Công Nghệ,1000,available,"Camera Ốp Trần, Tường  Yoosee VR360  Chính Hãng - Camera Giám Sát IP Có Hồng Ngoại ",111625,Yoosee,Trong nước
435,114447764,7396994917931,"Camera IP Wifi Vitacam C1290 3.0Mp Ultra HD, Quan Sát Ban Đêm Xoay 360 Độ- VITACAM C1290 thuộc dòng cam quay quét 360 độ cung cấp phạm vi bao phủ với trường nhìn mở rộng.- Xoay ngang 355 độ, xoay dọ...",441000,490000,49000,10,1,8,265319,Shop Phân Phối Camera,1000,available,"Camera IP Wifi Vitacam C1290 (New 2021) 3.0Mp Ultra HD, Quan Sát Ban Đêm Xoay 360 Độ - Hàng chính hãng",199155,Vitacam,Trong nước
436,7645879,7407745149859,"Thiết kế chân đế và khớp quay 360 độCamera IP EZVIZ C3W 2MP sở hữu thiết kế hình cầu nhỏ gọn, trang nhã kết hợp chân đế và khớp quay 360 độ vững chắc giúp bạn dễ dàng lắp đặt mọi vị trí trong...",1044900,1044900,0,0,0,0,0,,0,available,Camera IP EZVIZ C3W 2MP - Hàng Chính Hãng,247217,EZVIZ,Trong nước
437,249772271,1869125468824,"Lưu ý: Nhiều trường hợp do dùng thẻ nhớ không chính hãng nên camera không nhận thẻ nhớ, trong trường hợp đó shop không hỗ trợ lỗi đọc thẻ nhớ. Để được hỗ trợ tốt nhất hãy mua kèm thẻ nhớ của shop.- K...",739000,1000000,261000,26,3,5,222073,TRANGIATELECOM,1000,available,"Camera ngoài trời IMOU F22P, F22FP chống nước, phát hiện chuyển động - Hàng chính hãng",416097,IMOU,Trong nước
438,112888691,6976234157102,"Camera trí tuệ nhân tạo HANET Ai Camera - Camera trí tuệ nhân tạo đầu tiên của Việt Nam - Phục vụ Chấm Công, Báo Động An Ninh Bằng Nhận Diện Khuôn MặtHANET Ai Camera là camera đầu tiên tại Việt Nam đ...",3930000,3930000,0,0,0,2,173338,SMARTWATCH,1000,available,"Camera Trí Tuệ Nhân Tạo HANET Ai HA1000 Chấm Công, Báo Động An Ninh Bằng Nhận Diện Khuôn Mặt, Camera IP Wifi Thông Minh - Hàng chính hãng",281391,HANET,Trong nước
439,21085627,7850357856880,"CAMERA WIFI EZVIZ CS-CV206 là dòng camera wifi không dây mới nhất của hãng EZVIZ Mini O CS-CV206 hỗ trợ xem từ xa trên điện thoại, iPad, laptop, camera có độ phân giải HD 720P cho hình ảnh rõ nét, tầm...",550000,550000,0,0,0,0,0,,0,available,Camera Wifi Đa Năng CS-CV206 Ezviz 1.0MP Và Thẻ Nhớ 16GB - Hàng Chính Hãng,247217, EZVIZ,Trong nước
440,206249774,4093628109574,"Thiết kế nhỏ gọn, tiện lợi Camera ip wifi Ezviz C1C-B là sản phẩm Camera ip wifi trong nhà được thiết kế kiểu dáng hiện đại phù hợp lắp đặt nhiều vị trí trong nhà. Cọc định vị được nâng cấp làm cho đ...",465500,490000,24500,5,1,13,265319,Shop Phân Phối Camera,1000,available,"Camera wifi Ezviz mini CS-C1C-B Full HD 1080P Chính hãng chuẩn nén H265 mới , Đàm Thoại 2 Chiều Tích Hợp Chế Độ Nhà Thông Minh - Hàng Chính Hãng",247217,EZVIZ,Trong nước
441,248294839,7526640784661,"  Thông số:   – Camera 3MP wifi ngoài trời có màu ban đêm.   – Chuẩn nén H.265 tiết kiệm băng thông lưu trữ.   – Độ phân giải 2304×1296.   – Ống kính 2.8 mm, quan sát xa 30m   – Chống ngược sáng...",990000,990000,0,0,1,11,265319,Shop Phân Phối Camera,1000,available,Camera Wifi EZVIZ C3TN 3MP đàm thoại 2 chiều - Hàng chính hãng,247217,EZVIZ,Trong nước
442,198413216,1287523327641,"Thương hiệuTendaXuất xứ thương hiệuTrung QuốcKích thướcModelCP3Xuất xứTrung QuốcTrọng lượng500SKU3926907594993MÔ TẢ SẢN PHẨMTenda CP3 là camera WiFi quay quét cho gia đình, với khả năng q...",420000,420000,0,0,1,6,15647,Annamstore,1000,available,Camera IP Wifi Tenda CP3 1080P 360°-Có Báo Động - Hàng Chính Hãng,27703,Tenda,Trong nước
443,205541564,2193095856776,Camera Ip Wifi Ngoài Trời Yoosee GW-D08S 2.0 MP Full HD1080P Ban Đêm Có Màu Giới thiệuCamera Yoosee từ lâu đã khẳng định chỗ đứng của mình trong nền công nghệ Camera tiên tiến kỹ thuật thông minh h...,550000,550000,0,0,2,5,265319,Shop Phân Phối Camera,1000,available,Camera Ip Wifi Ngoài Trời Yoosee GW-D08S 2.0 MP Full HD1080P - Ban Đêm Có Màu - Hàng Nhập Khẩu,111625,Yoosee,Trong nước
444,155763956,4019248740048,"Đa mục đích sử dụng Khác với các camera truyền thống đòi hỏi những thao tác thiết lập, lắp đặt và tinh chỉnh phức tạp, camera an ninh đèn thông minh sử dụng AI CUVO được đóng gói theo những phụ kiện ...",3990000,3990000,0,0,5,5,251830,CUVO Official Store,1000,available,Camera AI đèn an ninh CUVO LA620W - Hàng chính hãng,5325527,CUVO,Trong nước
